summary_id,type,event_id,mean,standard_deviation,exposure_value
1,2,582,58793.476562,0.000000,2299999.750000
1,1,583,13675.871094,0.000000,2299999.750000
1,2,583,91950.609375,0.000000,2299999.750000
1,1,584,89199.171875,0.000000,2299999.750000
1,2,584,27345.068359,0.000000,2299999.750000
1,1,585,22320.585938,0.000000,2299999.750000
1,2,585,36984.847656,0.000000,2299999.750000
1,1,586,102629.468750,0.000000,2299999.750000
1,2,586,52920.976562,0.000000,2299999.750000
1,1,587,44582.222656,0.000000,2299999.750000
1,2,587,31835.621094,0.000000,2299999.750000
1,1,588,146509.718750,0.000000,2299999.750000
1,2,588,101995.656250,0.000000,2299999.750000
1,1,589,80795.062500,0.000000,2299999.750000
1,2,589,82564.585938,0.000000,2299999.750000
1,1,590,87883.468750,0.000000,2299999.750000
1,2,590,22645.228516,0.000000,2299999.750000
1,1,591,142405.015625,0.000000,2299999.750000
1,2,591,91713.882812,0.000000,2299999.750000
1,1,592,66894.468750,0.000000,2299999.750000
1,2,592,151728.953125,0.000000,2299999.750000
1,1,593,113601.210938,0.000000,2299999.750000
1,2,593,77440.796875,0.000000,2299999.750000
1,1,594,106052.093750,0.000000,2299999.750000
1,2,594,60368.125000,0.000000,2299999.750000
1,1,595,125157.687500,0.000000,2299999.750000
1,2,595,22175.949219,0.000000,2299999.750000
1,1,596,110602.257812,0.000000,2299999.750000
1,2,596,61971.171875,0.000000,2299999.750000
1,1,597,49027.339844,0.000000,2299999.750000
1,2,597,10960.264648,0.000000,2299999.750000
1,1,598,98607.148438,0.000000,2299999.750000
1,2,598,64038.816406,0.000000,2299999.750000
1,1,599,108101.531250,0.000000,2299999.750000
1,2,599,72784.765625,0.000000,2299999.750000
1,1,600,95115.273438,0.000000,2299999.750000
1,2,600,63917.320312,0.000000,2299999.750000
1,1,601,63459.324219,0.000000,2299999.750000
1,2,601,62575.894531,0.000000,2299999.750000
1,1,602,124455.804688,0.000000,2299999.750000
1,2,602,24952.359375,0.000000,2299999.750000
1,1,603,147848.328125,0.000000,2299999.750000
1,2,603,79620.445312,0.000000,2299999.750000
1,1,604,110626.359375,0.000000,2299999.750000
1,2,604,81202.500000,0.000000,2299999.750000
1,1,605,78347.765625,0.000000,2299999.750000
1,2,605,77070.242188,0.000000,2299999.750000
1,1,606,103932.101562,0.000000,2299999.750000
1,2,606,120912.914062,0.000000,2299999.750000
1,1,607,77445.750000,0.000000,2299999.750000
1,2,607,57740.164062,0.000000,2299999.750000
1,1,608,30127.599609,0.000000,2299999.750000
1,2,608,77244.218750,0.000000,2299999.750000
1,1,609,16014.046875,0.000000,2299999.750000
1,2,609,45914.585938,0.000000,2299999.750000
1,1,610,75967.531250,0.000000,2299999.750000
1,2,610,47861.906250,0.000000,2299999.750000
1,1,611,58116.519531,0.000000,2299999.750000
1,2,611,84624.679688,0.000000,2299999.750000
1,1,612,40093.898438,0.000000,2299999.750000
1,2,612,153126.109375,0.000000,2299999.750000
1,1,613,144976.281250,0.000000,2299999.750000
1,2,613,53600.390625,0.000000,2299999.750000
1,1,614,69045.562500,0.000000,2299999.750000
1,2,614,48912.117188,0.000000,2299999.750000
1,1,615,103312.117188,0.000000,2299999.750000
1,2,615,67421.421875,0.000000,2299999.750000
1,1,616,153889.203125,0.000000,2299999.750000
1,2,616,126719.664062,0.000000,2299999.750000
1,1,617,91859.515625,0.000000,2299999.750000
1,2,617,25571.615234,0.000000,2299999.750000
1,1,618,63457.089844,0.000000,2299999.750000
1,2,618,94986.945312,0.000000,2299999.750000
1,1,619,44164.621094,0.000000,2299999.750000
1,2,619,112175.273438,0.000000,2299999.750000
1,1,620,88235.468750,0.000000,2299999.750000
1,2,620,64962.246094,0.000000,2299999.750000
1,1,621,124312.960938,0.000000,2299999.750000
1,2,621,128668.218750,0.000000,2299999.750000
1,1,622,113507.460938,0.000000,2299999.750000
1,2,622,25506.574219,0.000000,2299999.750000
1,1,623,70775.320312,0.000000,2299999.750000
1,2,623,65833.367188,0.000000,2299999.750000
1,1,624,56036.308594,0.000000,2299999.750000
1,2,624,141240.296875,0.000000,2299999.750000
1,1,625,100461.359375,0.000000,2299999.750000
1,2,625,117268.734375,0.000000,2299999.750000
1,1,626,58374.289062,0.000000,2299999.750000
1,2,626,147324.031250,0.000000,2299999.750000
1,1,627,99770.562500,0.000000,2299999.750000
1,2,627,74750.070312,0.000000,2299999.750000
1,1,628,135704.531250,0.000000,2299999.750000
1,2,628,35883.218750,0.000000,2299999.750000
1,1,629,79346.804688,0.000000,2299999.750000
1,2,629,30593.160156,0.000000,2299999.750000
1,1,630,86541.804688,0.000000,2299999.750000
1,2,630,95180.960938,0.000000,2299999.750000
1,1,631,82802.296875,0.000000,2299999.750000
1,2,631,90313.617188,0.000000,2299999.750000
1,1,632,71487.585938,0.000000,2299999.750000
1,2,632,44688.890625,0.000000,2299999.750000
1,1,633,72559.976562,0.000000,2299999.750000
1,2,633,86169.687500,0.000000,2299999.750000
1,1,634,86888.656250,0.000000,2299999.750000
1,2,634,77907.257812,0.000000,2299999.750000
1,1,635,71026.773438,0.000000,2299999.750000
1,2,635,64314.984375,0.000000,2299999.750000
1,1,636,94113.882812,0.000000,2299999.750000
1,2,636,50814.578125,0.000000,2299999.750000
1,1,637,96520.593750,0.000000,2299999.750000
1,2,637,97107.070312,0.000000,2299999.750000
1,1,638,112913.265625,0.000000,2299999.750000
1,2,638,81945.554688,0.000000,2299999.750000
1,1,639,66360.023438,0.000000,2299999.750000
1,2,639,82382.414062,0.000000,2299999.750000
1,1,640,109917.960938,0.000000,2299999.750000
1,2,640,84442.242188,0.000000,2299999.750000
1,1,641,43043.605469,0.000000,2299999.750000
1,2,641,53097.742188,0.000000,2299999.750000
1,1,642,94537.632812,0.000000,2299999.750000
1,2,642,56986.433594,0.000000,2299999.750000
1,1,643,107369.781250,0.000000,2299999.750000
1,2,643,75919.203125,0.000000,2299999.750000
1,1,644,62914.617188,0.000000,2299999.750000
1,2,644,97193.359375,0.000000,2299999.750000
1,1,645,149632.140625,0.000000,2299999.750000
1,2,645,42566.878906,0.000000,2299999.750000
1,1,646,88313.593750,0.000000,2299999.750000
1,2,646,52533.750000,0.000000,2299999.750000
1,1,647,91100.070312,0.000000,2299999.750000
1,2,647,72420.843750,0.000000,2299999.750000
1,1,648,156954.140625,0.000000,2299999.750000
1,2,648,15154.886719,0.000000,2299999.750000
1,1,649,11852.185547,0.000000,2299999.750000
1,2,649,71913.046875,0.000000,2299999.750000
1,1,650,83660.367188,0.000000,2299999.750000
1,2,650,62253.148438,0.000000,2299999.750000
1,1,651,79532.250000,0.000000,2299999.750000
1,2,651,147056.406250,0.000000,2299999.750000
1,1,652,44872.953125,0.000000,2299999.750000
1,2,652,45909.652344,0.000000,2299999.750000
1,1,653,55577.722656,0.000000,2299999.750000
1,2,653,53905.906250,0.000000,2299999.750000
1,1,654,164269.125000,0.000000,2299999.750000
1,2,654,46262.281250,0.000000,2299999.750000
1,1,655,26348.755859,0.000000,2299999.750000
1,2,655,98568.273438,0.000000,2299999.750000
1,1,656,143598.796875,0.000000,2299999.750000
1,2,656,77760.492188,0.000000,2299999.750000
1,1,657,34891.742188,0.000000,2299999.750000
1,2,657,66598.726562,0.000000,2299999.750000
1,1,658,81994.742188,0.000000,2299999.750000
1,2,658,145739.031250,0.000000,2299999.750000
1,1,659,92099.734375,0.000000,2299999.750000
1,2,659,25519.281250,0.000000,2299999.750000
1,1,660,105696.289062,0.000000,2299999.750000
1,2,660,100015.062500,0.000000,2299999.750000
1,1,661,66063.203125,0.000000,2299999.750000
1,2,661,159540.296875,0.000000,2299999.750000
1,1,662,114551.078125,0.000000,2299999.750000
1,2,662,142416.484375,0.000000,2299999.750000
1,1,663,109525.507812,0.000000,2299999.750000
1,2,663,18668.279297,0.000000,2299999.750000
1,1,664,91688.460938,0.000000,2299999.750000
1,2,664,155679.406250,0.000000,2299999.750000
1,1,665,63223.480469,0.000000,2299999.750000
1,2,665,52045.933594,0.000000,2299999.750000
1,1,666,14885.387695,0.000000,2299999.750000
1,2,666,45933.097656,0.000000,2299999.750000
1,1,667,83796.171875,0.000000,2299999.750000
1,2,667,34909.046875,0.000000,2299999.750000
1,1,668,140109.968750,0.000000,2299999.750000
1,2,668,34181.156250,0.000000,2299999.750000
1,1,669,19055.542969,0.000000,2299999.750000
1,2,669,70127.007812,0.000000,2299999.750000
1,1,670,102498.562500,0.000000,2299999.750000
1,2,670,47714.710938,0.000000,2299999.750000
1,1,671,26350.851562,0.000000,2299999.750000
1,2,671,84648.429688,0.000000,2299999.750000
1,1,672,76467.726562,0.000000,2299999.750000
1,2,672,118978.835938,0.000000,2299999.750000
1,1,673,72368.062500,0.000000,2299999.750000
1,2,673,151918.921875,0.000000,2299999.750000
1,1,674,70514.000000,0.000000,2299999.750000
1,2,674,152282.546875,0.000000,2299999.750000
1,1,675,127192.820312,0.000000,2299999.750000
1,2,675,55786.558594,0.000000,2299999.750000
1,1,676,68229.054688,0.000000,2299999.750000
1,2,676,104592.976562,0.000000,2299999.750000
1,1,677,137786.062500,0.000000,2299999.750000
1,2,677,33539.339844,0.000000,2299999.750000
1,1,678,47153.445312,0.000000,2299999.750000
1,2,678,158400.437500,0.000000,2299999.750000
1,1,679,35995.210938,0.000000,2299999.750000
1,2,679,83718.593750,0.000000,2299999.750000
1,1,680,28596.341797,0.000000,2299999.750000
1,2,680,33707.992188,0.000000,2299999.750000
1,1,681,144297.093750,0.000000,2299999.750000
1,2,681,91188.585938,0.000000,2299999.750000
1,1,682,89345.078125,0.000000,2299999.750000
1,2,682,41551.968750,0.000000,2299999.750000
1,1,683,44119.265625,0.000000,2299999.750000
1,2,683,106927.367188,0.000000,2299999.750000
1,1,684,58868.539062,0.000000,2299999.750000
1,2,684,100516.054688,0.000000,2299999.750000
1,1,685,20089.761719,0.000000,2299999.750000
1,2,685,176990.203125,0.000000,2299999.750000
1,1,686,89043.460938,0.000000,2299999.750000
1,2,686,95532.585938,0.000000,2299999.750000
1,1,687,53689.917969,0.000000,2299999.750000
1,2,687,121552.578125,0.000000,2299999.750000
1,1,688,74348.539062,0.000000,2299999.750000
1,2,688,112815.078125,0.000000,2299999.750000
1,1,689,88793.500000,0.000000,2299999.750000
1,2,689,169988.218750,0.000000,2299999.750000
1,1,690,70295.218750,0.000000,2299999.750000
1,2,690,143171.671875,0.000000,2299999.750000
1,1,691,159938.437500,0.000000,2299999.750000
1,2,691,119160.984375,0.000000,2299999.750000
1,1,692,66208.242188,0.000000,2299999.750000
1,2,692,71785.289062,0.000000,2299999.750000
1,1,693,16596.861328,0.000000,2299999.750000
1,2,693,69568.335938,0.000000,2299999.750000
1,1,694,83277.648438,0.000000,2299999.750000
1,2,694,50344.605469,0.000000,2299999.750000
1,1,695,169699.484375,0.000000,2299999.750000
1,2,695,6601.923828,0.000000,2299999.750000
1,1,696,41276.265625,0.000000,2299999.750000
1,2,696,13850.052734,0.000000,2299999.750000
1,1,697,90086.687500,0.000000,2299999.750000
1,2,697,68987.039062,0.000000,2299999.750000
1,1,698,102577.070312,0.000000,2299999.750000
1,2,698,95489.640625,0.000000,2299999.750000
1,1,699,40000.007812,0.000000,2299999.750000
1,2,699,120594.062500,0.000000,2299999.750000
1,1,700,125516.351562,0.000000,2299999.750000
1,2,700,53846.500000,0.000000,2299999.750000
1,1,701,85095.187500,0.000000,2299999.750000
1,2,701,42335.792969,0.000000,2299999.750000
1,1,702,127032.257812,0.000000,2299999.750000
1,2,702,27607.179688,0.000000,2299999.750000
1,1,703,156692.390625,0.000000,2299999.750000
1,2,703,54495.996094,0.000000,2299999.750000
1,1,704,83096.898438,0.000000,2299999.750000
1,2,704,125504.523438,0.000000,2299999.750000
1,1,705,105751.804688,0.000000,2299999.750000
1,2,705,72228.414062,0.000000,2299999.750000
1,1,706,134585.546875,0.000000,2299999.750000
1,2,706,29679.517578,0.000000,2299999.750000
1,1,707,81864.031250,0.000000,2299999.750000
1,2,707,50246.847656,0.000000,2299999.750000
1,1,708,29108.330078,0.000000,2299999.750000
1,2,708,105620.726562,0.000000,2299999.750000
1,1,709,118219.648438,0.000000,2299999.750000
1,2,709,117732.906250,0.000000,2299999.750000
1,1,710,52129.585938,0.000000,2299999.750000
1,2,710,78788.632812,0.000000,2299999.750000
1,1,711,70977.171875,0.000000,2299999.750000
1,2,711,56225.199219,0.000000,2299999.750000
1,1,712,54757.656250,0.000000,2299999.750000
1,2,712,92004.328125,0.000000,2299999.750000
1,1,713,126619.132812,0.000000,2299999.750000
1,2,713,69350.695312,0.000000,2299999.750000
1,1,714,53680.375000,0.000000,2299999.750000
1,2,714,100090.960938,0.000000,2299999.750000
1,1,715,80023.523438,0.000000,2299999.750000
1,2,715,63008.937500,0.000000,2299999.750000
1,1,716,102799.828125,0.000000,2299999.750000
1,2,716,89973.390625,0.000000,2299999.750000
1,1,717,126586.273438,0.000000,2299999.750000
1,2,717,55468.199219,0.000000,2299999.750000
1,1,718,105690.695312,0.000000,2299999.750000
1,2,718,110166.531250,0.000000,2299999.750000
1,1,719,97816.585938,0.000000,2299999.750000
1,2,719,42078.710938,0.000000,2299999.750000
1,1,720,130930.187500,0.000000,2299999.750000
1,2,720,122138.882812,0.000000,2299999.750000
1,1,721,81933.531250,0.000000,2299999.750000
1,2,721,84472.343750,0.000000,2299999.750000
1,1,722,67854.312500,0.000000,2299999.750000
1,2,722,58391.066406,0.000000,2299999.750000
1,1,723,98056.507812,0.000000,2299999.750000
1,2,723,46287.644531,0.000000,2299999.750000
1,1,724,43257.300781,0.000000,2299999.750000
1,2,724,152325.734375,0.000000,2299999.750000
1,1,725,85748.421875,0.000000,2299999.750000
1,2,725,145686.968750,0.000000,2299999.750000
1,1,726,120198.507812,0.000000,2299999.750000
1,2,726,81225.757812,0.000000,2299999.750000
1,1,727,139204.812500,0.000000,2299999.750000
1,2,727,100614.656250,0.000000,2299999.750000
1,1,728,64006.562500,0.000000,2299999.750000
1,2,728,45873.265625,0.000000,2299999.750000
1,1,729,18056.144531,0.000000,2299999.750000
1,2,729,111167.398438,0.000000,2299999.750000
1,1,730,82035.031250,0.000000,2299999.750000
1,2,730,78002.750000,0.000000,2299999.750000
1,1,731,97533.101562,0.000000,2299999.750000
1,2,731,65312.179688,0.000000,2299999.750000
1,1,732,149995.468750,0.000000,2299999.750000
1,2,732,105562.968750,0.000000,2299999.750000
1,1,733,64285.062500,0.000000,2299999.750000
1,2,733,85386.921875,0.000000,2299999.750000
1,1,734,107793.046875,0.000000,2299999.750000
1,2,734,117054.171875,0.000000,2299999.750000
1,1,735,49006.804688,0.000000,2299999.750000
1,2,735,30891.376953,0.000000,2299999.750000
1,1,736,100227.726562,0.000000,2299999.750000
1,2,736,74033.343750,0.000000,2299999.750000
1,1,737,25907.966797,0.000000,2299999.750000
1,2,737,107637.437500,0.000000,2299999.750000
1,1,738,39515.378906,0.000000,2299999.750000
1,2,738,157993.359375,0.000000,2299999.750000
1,1,739,153899.625000,0.000000,2299999.750000
1,2,739,62709.164062,0.000000,2299999.750000
1,1,740,61877.949219,0.000000,2299999.750000
1,2,740,94261.070312,0.000000,2299999.750000
1,1,741,59832.800781,0.000000,2299999.750000
1,2,741,45826.691406,0.000000,2299999.750000
1,1,742,133837.421875,0.000000,2299999.750000
1,2,742,114401.523438,0.000000,2299999.750000
1,1,743,67391.757812,0.000000,2299999.750000
1,2,743,120898.140625,0.000000,2299999.750000
1,1,744,48868.988281,0.000000,2299999.750000
1,2,744,20984.429688,0.000000,2299999.750000
1,1,745,68322.437500,0.000000,2299999.750000
1,2,745,95135.328125,0.000000,2299999.750000
1,1,746,15642.907227,0.000000,2299999.750000
1,2,746,84613.203125,0.000000,2299999.750000
1,1,747,50115.425781,0.000000,2299999.750000
1,2,747,66986.359375,0.000000,2299999.750000
1,1,748,97878.828125,0.000000,2299999.750000
1,2,748,103814.539062,0.000000,2299999.750000
1,1,749,154707.234375,0.000000,2299999.750000
1,2,749,70764.203125,0.000000,2299999.750000
1,1,750,38241.863281,0.000000,2299999.750000
1,2,750,25567.542969,0.000000,2299999.750000
1,1,751,83814.765625,0.000000,2299999.750000
1,2,751,122106.546875,0.000000,2299999.750000
1,1,752,46099.230469,0.000000,2299999.750000
1,2,752,43693.480469,0.000000,2299999.750000
1,1,753,130693.234375,0.000000,2299999.750000
1,2,753,19843.451172,0.000000,2299999.750000
1,1,754,124196.890625,0.000000,2299999.750000
1,2,754,104080.343750,0.000000,2299999.750000
1,1,755,29074.494141,0.000000,2299999.750000
1,2,755,69391.773438,0.000000,2299999.750000
1,1,756,126491.703125,0.000000,2299999.750000
1,2,756,69448.148438,0.000000,2299999.750000
1,1,757,30647.363281,0.000000,2299999.750000
1,2,757,83081.687500,0.000000,2299999.750000
1,1,758,90168.921875,0.000000,2299999.750000
1,2,758,36125.906250,0.000000,2299999.750000
1,1,759,43462.070312,0.000000,2299999.750000
1,2,759,53587.875000,0.000000,2299999.750000
1,1,760,111296.015625,0.000000,2299999.750000
1,2,760,151355.484375,0.000000,2299999.750000
1,1,761,27849.314453,0.000000,2299999.750000
1,2,761,139398.250000,0.000000,2299999.750000
1,1,762,143987.562500,0.000000,2299999.750000
1,2,762,106749.789062,0.000000,2299999.750000
1,1,763,99714.078125,0.000000,2299999.750000
1,2,763,46085.878906,0.000000,2299999.750000
1,1,764,35316.480469,0.000000,2299999.750000
1,2,764,88192.437500,0.000000,2299999.750000
1,1,765,48401.257812,0.000000,2299999.750000
1,2,765,125479.273438,0.000000,2299999.750000
1,1,766,98702.562500,0.000000,2299999.750000
1,2,766,156463.203125,0.000000,2299999.750000
1,1,767,120475.117188,0.000000,2299999.750000
1,2,767,93463.687500,0.000000,2299999.750000
1,1,768,51740.242188,0.000000,2299999.750000
1,2,768,56925.078125,0.000000,2299999.750000
1,1,769,20764.041016,0.000000,2299999.750000
1,2,769,115585.500000,0.000000,2299999.750000
1,1,770,84711.562500,0.000000,2299999.750000
1,2,770,88256.898438,0.000000,2299999.750000
1,1,771,16205.560547,0.000000,2299999.750000
1,2,771,82696.437500,0.000000,2299999.750000
1,1,772,79816.000000,0.000000,2299999.750000
1,2,772,105578.914062,0.000000,2299999.750000
1,1,773,38098.957031,0.000000,2299999.750000
1,2,773,117187.906250,0.000000,2299999.750000
1,1,774,118315.992188,0.000000,2299999.750000
1,2,774,104653.218750,0.000000,2299999.750000
1,1,775,50225.785156,0.000000,2299999.750000
1,2,775,94950.000000,0.000000,2299999.750000
1,1,776,59283.625000,0.000000,2299999.750000
1,2,776,69271.992188,0.000000,2299999.750000
1,1,777,59487.355469,0.000000,2299999.750000
1,2,777,63298.796875,0.000000,2299999.750000
1,1,778,84112.539062,0.000000,2299999.750000
1,2,778,155883.921875,0.000000,2299999.750000
1,1,779,42097.691406,0.000000,2299999.750000
1,2,779,96662.171875,0.000000,2299999.750000
1,1,780,76652.726562,0.000000,2299999.750000
1,2,780,119811.109375,0.000000,2299999.750000
1,1,781,26881.083984,0.000000,2299999.750000
1,2,781,53700.363281,0.000000,2299999.750000
1,1,782,41617.015625,0.000000,2299999.750000
1,2,782,113027.234375,0.000000,2299999.750000
1,1,783,7894.250488,0.000000,2299999.750000
1,2,783,71399.398438,0.000000,2299999.750000
1,1,784,78873.476562,0.000000,2299999.750000
1,2,784,22444.820312,0.000000,2299999.750000
1,1,785,96892.585938,0.000000,2299999.750000
1,2,785,139285.640625,0.000000,2299999.750000
1,1,786,93536.226562,0.000000,2299999.750000
1,2,786,100046.632812,0.000000,2299999.750000
1,1,787,108678.648438,0.000000,2299999.750000
1,2,787,82479.375000,0.000000,2299999.750000
1,1,788,89414.148438,0.000000,2299999.750000
1,2,788,131356.968750,0.000000,2299999.750000
1,1,789,98502.289062,0.000000,2299999.750000
1,2,789,81760.765625,0.000000,2299999.750000
1,1,790,61721.667969,0.000000,2299999.750000
1,2,790,149699.406250,0.000000,2299999.750000
1,1,791,113664.632812,0.000000,2299999.750000
1,2,791,96664.304688,0.000000,2299999.750000
1,1,792,99085.710938,0.000000,2299999.750000
1,2,792,96770.281250,0.000000,2299999.750000
1,1,793,12766.818359,0.000000,2299999.750000
1,2,793,86890.468750,0.000000,2299999.750000
1,1,794,29204.628906,0.000000,2299999.750000
1,2,794,92354.734375,0.000000,2299999.750000
1,1,795,42687.980469,0.000000,2299999.750000
1,2,795,48676.406250,0.000000,2299999.750000
1,1,796,129852.851562,0.000000,2299999.750000
1,2,796,85269.429688,0.000000,2299999.750000
1,1,797,99338.726562,0.000000,2299999.750000
1,2,797,67768.804688,0.000000,2299999.750000
1,1,798,38522.351562,0.000000,2299999.750000
1,2,798,51084.406250,0.000000,2299999.750000
1,1,799,122743.968750,0.000000,2299999.750000
1,2,799,38307.882812,0.000000,2299999.750000
1,1,800,79739.242188,0.000000,2299999.750000
1,2,800,110203.742188,0.000000,2299999.750000
1,1,801,71425.507812,0.000000,2299999.750000
1,2,801,119442.976562,0.000000,2299999.750000
1,1,802,50126.253906,0.000000,2299999.750000
1,2,802,63272.140625,0.000000,2299999.750000
1,1,803,63624.820312,0.000000,2299999.750000
1,2,803,71242.390625,0.000000,2299999.750000
1,1,804,65603.453125,0.000000,2299999.750000
1,2,804,94217.718750,0.000000,2299999.750000
1,1,805,103033.796875,0.000000,2299999.750000
1,2,805,70152.898438,0.000000,2299999.750000
1,1,806,105422.195312,0.000000,2299999.750000
1,2,806,103054.070312,0.000000,2299999.750000
1,1,807,118029.390625,0.000000,2299999.750000
1,2,807,119955.570312,0.000000,2299999.750000
1,1,808,73867.945312,0.000000,2299999.750000
1,2,808,119262.117188,0.000000,2299999.750000
1,1,809,102684.539062,0.000000,2299999.750000
1,2,809,117421.593750,0.000000,2299999.750000
1,1,810,83228.070312,0.000000,2299999.750000
1,2,810,10912.680664,0.000000,2299999.750000
1,1,811,9386.327148,0.000000,2299999.750000
1,2,811,106837.718750,0.000000,2299999.750000
1,1,812,114011.203125,0.000000,2299999.750000
1,2,812,123643.132812,0.000000,2299999.750000
1,1,813,58089.414062,0.000000,2299999.750000
1,2,813,67850.796875,0.000000,2299999.750000
1,1,814,114869.140625,0.000000,2299999.750000
1,2,814,142543.203125,0.000000,2299999.750000
1,1,815,68530.968750,0.000000,2299999.750000
1,2,815,120804.046875,0.000000,2299999.750000
1,1,816,91596.664062,0.000000,2299999.750000
1,2,816,85160.992188,0.000000,2299999.750000
1,1,817,105665.820312,0.000000,2299999.750000
1,2,817,82909.640625,0.000000,2299999.750000
1,1,818,83461.664062,0.000000,2299999.750000
1,2,818,76349.109375,0.000000,2299999.750000
1,1,819,54795.863281,0.000000,2299999.750000
1,2,819,45286.253906,0.000000,2299999.750000
1,1,820,126488.406250,0.000000,2299999.750000
1,2,820,144732.453125,0.000000,2299999.750000
1,1,821,89960.664062,0.000000,2299999.750000
1,2,821,27669.714844,0.000000,2299999.750000
1,1,822,157328.718750,0.000000,2299999.750000
1,2,822,23021.986328,0.000000,2299999.750000
1,1,823,13986.015625,0.000000,2299999.750000
1,2,823,29500.539062,0.000000,2299999.750000
1,1,824,32422.322266,0.000000,2299999.750000
1,2,824,63375.750000,0.000000,2299999.750000
1,1,825,97290.218750,0.000000,2299999.750000
1,2,825,117857.539062,0.000000,2299999.750000
1,1,826,72953.804688,0.000000,2299999.750000
1,2,826,98518.343750,0.000000,2299999.750000
1,1,827,83002.960938,0.000000,2299999.750000
1,2,827,106841.203125,0.000000,2299999.750000
1,1,828,43590.730469,0.000000,2299999.750000
1,2,828,69180.359375,0.000000,2299999.750000
1,1,829,56382.378906,0.000000,2299999.750000
1,2,829,69871.804688,0.000000,2299999.750000
1,1,830,120667.156250,0.000000,2299999.750000
1,2,830,105735.273438,0.000000,2299999.750000
1,1,831,67840.421875,0.000000,2299999.750000
1,2,831,77396.101562,0.000000,2299999.750000
1,1,832,13628.112305,0.000000,2299999.750000
1,2,832,59410.171875,0.000000,2299999.750000
1,1,833,64515.488281,0.000000,2299999.750000
1,2,833,80912.679688,0.000000,2299999.750000
1,1,834,63151.566406,0.000000,2299999.750000
1,2,834,127272.453125,0.000000,2299999.750000
1,1,835,159580.359375,0.000000,2299999.750000
1,2,835,115137.070312,0.000000,2299999.750000
1,1,836,120361.460938,0.000000,2299999.750000
1,2,836,130426.195312,0.000000,2299999.750000
1,1,837,754.791748,0.000000,2299999.750000
1,2,837,93763.062500,0.000000,2299999.750000
1,1,838,106328.070312,0.000000,2299999.750000
1,2,838,20015.525391,0.000000,2299999.750000
1,1,839,114854.734375,0.000000,2299999.750000
1,2,839,70578.203125,0.000000,2299999.750000
1,1,840,91394.484375,0.000000,2299999.750000
1,2,840,54725.906250,0.000000,2299999.750000
1,1,841,146021.406250,0.000000,2299999.750000
1,2,841,23193.615234,0.000000,2299999.750000
1,1,842,131697.453125,0.000000,2299999.750000
1,2,842,73104.617188,0.000000,2299999.750000
1,1,843,50318.789062,0.000000,2299999.750000
1,2,843,106134.976562,0.000000,2299999.750000
1,1,844,14496.189453,0.000000,2299999.750000
1,2,844,94714.093750,0.000000,2299999.750000
1,1,845,116393.554688,0.000000,2299999.750000
1,2,845,80805.929688,0.000000,2299999.750000
1,1,846,85965.578125,0.000000,2299999.750000
1,2,846,77396.515625,0.000000,2299999.750000
1,1,847,82030.617188,0.000000,2299999.750000
1,2,847,52878.429688,0.000000,2299999.750000
1,1,848,136699.281250,0.000000,2299999.750000
1,2,848,144009.765625,0.000000,2299999.750000
1,1,849,66284.484375,0.000000,2299999.750000
1,2,849,76063.304688,0.000000,2299999.750000
1,1,850,86759.898438,0.000000,2299999.750000
1,2,850,70557.570312,0.000000,2299999.750000
1,1,851,136420.125000,0.000000,2299999.750000
1,2,851,76786.257812,0.000000,2299999.750000
1,1,852,109725.703125,0.000000,2299999.750000
1,2,852,93617.632812,0.000000,2299999.750000
1,1,853,78522.734375,0.000000,2299999.750000
1,2,853,103221.234375,0.000000,2299999.750000
1,1,854,130332.148438,0.000000,2299999.750000
1,2,854,80996.171875,0.000000,2299999.750000
1,1,855,85783.656250,0.000000,2299999.750000
1,2,855,117311.890625,0.000000,2299999.750000
1,1,856,70863.703125,0.000000,2299999.750000
1,2,856,17645.798828,0.000000,2299999.750000
1,1,857,90738.750000,0.000000,2299999.750000
1,2,857,6299.615723,0.000000,2299999.750000
1,1,858,103041.242188,0.000000,2299999.750000
1,2,858,49449.617188,0.000000,2299999.750000
1,1,859,84619.343750,0.000000,2299999.750000
1,2,859,124727.890625,0.000000,2299999.750000
1,1,860,121661.765625,0.000000,2299999.750000
1,2,860,37839.558594,0.000000,2299999.750000
1,1,861,84955.070312,0.000000,2299999.750000
1,2,861,75422.265625,0.000000,2299999.750000
1,1,862,141528.781250,0.000000,2299999.750000
1,2,862,78920.664062,0.000000,2299999.750000
1,1,863,90181.421875,0.000000,2299999.750000
1,2,863,91403.328125,0.000000,2299999.750000
1,1,864,84656.515625,0.000000,2299999.750000
1,2,864,102055.921875,0.000000,2299999.750000
1,1,865,51758.945312,0.000000,2299999.750000
1,2,865,77241.945312,0.000000,2299999.750000
1,1,866,42726.761719,0.000000,2299999.750000
1,2,866,113744.460938,0.000000,2299999.750000
1,1,867,137996.765625,0.000000,2299999.750000
1,2,867,32785.101562,0.000000,2299999.750000
1,1,868,113571.187500,0.000000,2299999.750000
1,2,868,27517.636719,0.000000,2299999.750000
1,1,869,86632.945312,0.000000,2299999.750000
1,2,869,128369.250000,0.000000,2299999.750000
1,1,870,81696.054688,0.000000,2299999.750000
1,2,870,63148.382812,0.000000,2299999.750000
1,1,871,104142.882812,0.000000,2299999.750000
1,2,871,55227.621094,0.000000,2299999.750000
1,1,872,91934.164062,0.000000,2299999.750000
1,2,872,146581.718750,0.000000,2299999.750000
1,1,873,118847.671875,0.000000,2299999.750000
